Record_ID,Customer_ID,dob,State_ID,Occupation_ID,Investment_Exp,Expected_Fund_Size,Residual Proportion,Freq_of_Investment_ID,Portfolio_Driver,Risk_Profile,Return_Profile,Stretegy_ID
544643236,8347,26/03/2003,4,55,1,16702.42,0.241113495,6,Auto,1,5,4
950641141,5676,15/10/1989,6,836,4,15912.83,0.20490434,3,Auto,3,3,5
996554767,6261,7/05/2021,8,81,5,18355.63,0.387526562,1,Manual,3,4,1
879585770,5420,15/09/1970,7,861,6,25597.92,0.195490127,3,Manual,3,1,5
520744075,1558,25/09/2007,5,238,5,24972.79,0.365851264,3,Manual,1,3,5
853885020,970,20/03/2011,1,501,4,86628.95,0.174075194,2,Auto,2,2,2
521736732,4959,23/11/1990,7,537,7,97400.94,0.148236685,2,Manual,3,1,3
700092150,4880,1/05/1993,6,638,10,94635.64,0.088529352,5,Manual,5,1,1
221430759,6387,14/04/2009,1,142,3,75820.28,0.040330727,5,Auto,1,3,4
786026652,6872,21/04/1985,6,57,8,16182.95,0.026958478,3,Manual,5,2,3
661950553,373,16/06/2014,8,276,5,98014.05,0.160624209,4,Manual,1,2,5
761720401,1982,10/10/2017,2,323,9,36188.05,0.301212481,4,Auto,4,4,3
673218932,7178,25/09/1990,6,706,9,10995.85,0.013962276,6,Auto,3,3,3
190825457,7975,13/03/1970,8,364,2,2304.33,0.484945765,2,Manual,1,4,3
546003297,7180,13/10/2004,5,287,7,33749.94,0.177531499,5,Manual,1,3,4
242204774,126,8/05/1977,7,585,3,85720.65,0.070085626,5,Auto,2,1,1
298449708,5127,13/11/2006,5,862,7,7131.68,0.038726299,1,Manual,5,1,5
114153971,871,21/03/1971,6,593,6,55688.65,0.4260564,6,Manual,4,4,3
654814866,6147,5/02/2004,5,385,9,65992.12,0.063915662,7,Auto,4,2,3
545440642,750,13/07/2008,1,516,3,61202.32,0.419687738,1,Manual,5,3,4
978671519,3834,12/07/1977,2,633,10,56423.86,0.394599036,7,Auto,3,2,5
714327540,4486,1/05/1971,2,691,7,75313.96,0.428967596,6,Auto,2,5,5
137198314,9129,23/04/1996,1,352,2,27698.94,0.142232774,4,Auto,1,3,5
431572518,1500,20/05/2013,5,542,1,62759.03,0.180533102,5,Manual,4,2,3
436625622,9343,26/04/1981,8,890,1,25733.03,0.02100196,1,Auto,4,2,3
479879481,5702,20/01/1986,3,33,8,64858.17,0.443337681,4,Auto,4,2,1
326635531,5803,18/06/1989,8,103,6,95666.85,0.112915407,6,Auto,5,3,2
201768859,4377,27/02/1998,8,242,4,47953.44,0.031418438,3,Auto,4,3,4
513684395,9079,13/02/1995,6,362,1,4202.08,0.347836614,5,Manual,2,1,3
398780918,5352,11/05/1989,7,714,5,68700.46,0.311012678,2,Auto,2,2,2
40498315,7173,2/02/1987,4,869,8,63042.04,0.378545305,7,Manual,1,4,3
911815461,8586,17/06/1973,4,902,9,77243.2,0.451837455,1,Manual,4,3,1
310858913,9165,16/03/1982,1,549,1,14702.03,0.159839771,6,Manual,1,1,5
52097243,6228,4/06/2009,7,436,9,44920.74,0.006878457,4,Auto,5,4,4
855619194,3884,26/05/1997,6,811,8,24207.77,0.304815482,6,Manual,2,5,2
914971181,8914,27/02/1982,7,295,10,89923.3,0.243131102,1,Auto,5,3,2
265955460,5077,7/09/1975,6,128,4,46522.12,0.118676387,1,Auto,1,5,5
425432239,5022,14/05/2004,4,322,1,85316.42,0.329678328,2,Auto,4,4,3
816372969,2094,24/01/1981,7,336,6,565.78,0.044422442,3,Auto,5,4,4
31864975,250,11/03/1973,1,663,6,48903.35,0.011510764,2,Manual,5,1,1
515969937,8436,21/03/2015,7,362,3,31724.61,0.2839102,5,Auto,1,5,2
403241894,888,28/04/1988,8,798,2,59461.1,0.442969245,3,Auto,5,2,2
62419040,397,12/11/1974,8,182,10,20920.32,0.284092803,2,Manual,5,1,2
276572232,4944,22/09/1978,6,80,9,28109.98,0.069712967,3,Manual,5,1,3
105975170,633,9/05/1992,6,896,3,34460.18,0.220144818,1,Manual,1,2,4
158447046,3826,12/02/2009,2,380,8,18859.85,0.127730015,4,Manual,5,5,1
260704094,3954,15/12/2015,7,448,5,74191.87,0.46610718,2,Manual,3,5,5
549316803,7576,21/06/2021,4,56,8,13814.86,0.087133547,1,Auto,4,1,3
231567708,1882,13/10/1996,6,581,10,44068.79,0.107825269,7,Auto,5,1,2
830282139,4926,2/07/1975,8,427,5,19576.09,0.34791725,4,Auto,5,5,4
77238240,8800,3/03/2006,5,837,6,72935.69,0.141501981,6,Manual,5,4,3
169416521,7361,11/09/1983,1,791,7,18429.67,0.371238585,2,Auto,4,5,5
560201177,5608,11/04/2007,6,863,1,79155.96,0.102483748,2,Manual,2,5,5
432610192,2602,23/01/1999,6,416,1,82006.49,0.161226163,6,Auto,3,3,3
568998295,4500,21/06/1980,3,588,6,21440.37,0.150601811,3,Auto,2,3,5
679266576,1635,27/12/1970,6,719,2,17163.67,0.258977577,7,Manual,2,2,1
524288278,9176,22/12/1998,5,457,6,36864.49,0.157346094,5,Auto,1,5,2
636737960,5680,20/01/1996,3,899,6,98585.63,0.44986078,1,Manual,3,1,1
884594146,1883,10/08/1996,2,810,5,20643.02,0.051121395,6,Auto,3,1,4
169528228,4375,13/12/2012,4,43,4,14732.73,0.142434661,6,Auto,5,4,5
876029189,7341,12/07/1987,2,168,3,29204.02,0.020180488,6,Manual,4,3,3
409621437,1248,15/09/1977,8,291,4,56869.69,0.164478668,6,Auto,3,1,2
984985069,6587,6/01/1987,4,463,9,26155.58,0.304544568,6,Auto,5,5,4
496980149,8079,16/03/1976,4,808,10,21955.35,0.286052947,6,Auto,4,3,4
101906799,3545,24/08/1992,6,512,7,86187.71,0.25525162,7,Manual,1,1,3
871239361,2976,5/04/2021,5,378,6,30376.28,0.353449259,7,Manual,1,4,2
525462308,8823,17/08/1996,4,815,8,97890.82,0.123444407,4,Auto,5,1,5
97405223,4250,18/11/2015,2,418,5,90264.96,0.296055888,1,Auto,5,2,1
485027693,6077,24/11/1985,7,721,5,25683.02,0.472474435,6,Auto,4,3,5
895282258,8805,5/02/1976,8,588,8,39660.08,0.438825156,3,Auto,2,4,1
50688974,7505,26/02/1993,4,11,9,22794.11,0.336786465,5,Auto,1,3,4
779772552,4905,15/01/2021,1,857,5,17306.57,0.052748321,4,Auto,4,5,2
109900696,5253,26/10/2006,8,314,8,12160.8,0.03219929,2,Manual,2,5,4
576910389,8819,22/05/2013,3,848,4,49515.05,0.311715067,5,Manual,5,4,5
356189481,1154,7/11/1987,2,790,1,11748.33,0.03037804,7,Auto,5,2,5
297602853,6436,11/12/2001,2,371,3,34984.04,0.210652448,6,Manual,2,5,3
641021729,9040,7/09/1982,2,639,9,42311.72,0.274575923,4,Auto,2,5,1
88946118,2659,7/12/1974,2,385,5,83698.5,0.345189283,1,Auto,1,4,2
512824134,5062,9/03/1975,1,298,2,34292.08,0.053572343,4,Manual,2,2,5
576580105,9285,8/11/2020,4,822,4,30680.76,0.173275734,7,Manual,3,1,1
87689356,7119,10/01/1999,3,212,8,20465.84,0.406157296,2,Manual,4,1,4
514825509,4090,1/10/2003,5,717,7,36247,0.241665852,1,Auto,1,5,4
165008084,5092,25/11/2017,4,838,2,59707.97,0.129351375,7,Auto,2,1,1
85531175,3062,27/02/1971,7,584,2,78568.06,0.493610817,2,Manual,3,3,1
726085432,482,12/12/1999,8,143,3,83661.81,0.451091984,4,Auto,4,5,5
152317521,3940,9/07/1973,4,494,4,93625.55,0.486481474,1,Manual,1,4,5
551753599,8544,22/01/2006,8,652,8,66217.48,0.451927923,3,Auto,5,1,5
693153327,7221,4/02/2012,5,409,4,7287.26,0.093631692,1,Auto,1,2,2
113054020,8811,21/02/1977,5,473,7,40175.29,0.231284984,7,Auto,2,1,4
253332459,4532,25/09/2016,6,704,10,37745.46,0.385791532,4,Manual,5,4,5
959456537,8028,11/12/1994,8,509,10,1114.91,0.071767939,2,Auto,1,2,3
428575265,6690,12/05/1976,3,801,6,48235.26,0.331557015,3,Auto,5,2,3
431042933,5879,8/12/2000,8,467,7,82022.9,0.393190861,7,Manual,1,1,4
447407777,8920,11/12/1987,3,658,10,30461.34,0.042340754,3,Auto,4,3,1
648684804,8328,10/09/1984,6,699,5,33020.98,0.100035289,5,Auto,5,2,1
765219255,5822,19/08/2020,6,511,3,96533.92,0.320410902,7,Manual,2,1,1
737559487,3764,23/10/1975,1,339,5,41111.92,0.141189383,4,Manual,3,4,2
205944425,8208,2/05/2006,5,543,3,90624.77,0.497535753,7,Auto,2,4,1
168986442,8962,9/10/2015,4,756,3,401.58,0.084034426,3,Auto,4,5,1
419442632,2623,4/05/2000,2,228,6,75398.75,0.438816748,7,Manual,3,3,2
74315650,8579,26/10/2008,2,845,2,62138.21,0.089148723,5,Manual,3,1,4
492363849,1832,9/02/2000,7,453,7,26950.82,0.160670991,5,Manual,5,4,2
672827517,4956,12/07/1973,8,560,8,5201.47,0.065736818,1,Manual,5,3,3
915986606,2444,19/03/2013,2,63,4,23206.31,0.413835698,5,Manual,3,4,1
230288945,3833,23/11/1997,5,740,8,7340.23,0.399844366,6,Auto,5,3,5
779036384,2245,10/12/1999,6,743,1,60245.34,0.480315345,3,Manual,3,5,1
549367652,2993,6/12/1972,6,51,1,86921.06,0.310952911,6,Manual,5,2,1
389348437,9290,28/12/1974,8,843,6,57824.86,0.083226226,4,Manual,1,2,4
166447158,3781,8/03/2018,8,683,4,42818.77,0.008342297,7,Manual,1,5,5
302201459,1841,17/02/1999,8,148,7,71064.28,0.044553752,5,Auto,5,3,2
344678354,6985,12/12/1970,8,777,6,4616.18,0.234924148,2,Auto,3,2,3
238950229,8443,8/07/1990,2,625,2,57136.19,0.132233334,5,Auto,5,5,2
592742404,3986,9/09/2012,5,191,5,92034.86,0.176303752,6,Manual,4,4,5
55410909,2355,28/05/1971,3,743,9,67325.1,0.090665383,3,Manual,1,4,5
579370779,2642,10/03/1996,1,209,4,18254.37,0.340831964,3,Auto,2,5,5
277992139,5645,23/08/2014,3,426,8,19369.05,0.469220121,2,Manual,2,1,4
131868380,2062,17/12/1974,7,163,3,29455.8,0.173906898,4,Manual,1,1,2
909282328,65,19/04/2006,6,912,4,25630.18,0.260741322,3,Manual,5,2,4
585159429,2443,22/03/1996,6,179,6,35686.23,0.260740559,3,Manual,2,5,5
383936923,7385,3/06/1978,7,523,6,83819.19,0.230359199,1,Manual,1,1,4
769586971,4335,9/08/2012,2,771,2,22765.67,0.198185511,7,Auto,1,2,5
67238752,1749,23/06/2006,1,376,1,31204.24,0.352470061,7,Auto,1,4,2
60918395,3004,2/01/1985,5,777,5,6450.34,0.135490875,3,Manual,2,3,2
696538912,729,20/05/1989,4,376,2,87940.62,0.05270861,7,Manual,1,4,4
455928738,5887,22/03/1994,4,339,10,14452.5,0.079774379,2,Manual,5,4,4
392065781,7772,28/07/1977,4,380,1,87677.44,0.239800645,2,Auto,4,1,1
700199059,1281,27/08/2018,3,79,2,33949.6,0.273675174,2,Manual,5,3,4
815814267,7459,5/05/2002,1,573,9,91070.88,0.236422094,3,Manual,4,4,2
594215491,7949,24/12/2007,6,524,2,35016.8,0.154578605,2,Manual,3,3,1
835843060,8733,9/07/1990,3,265,2,91409.55,0.482493358,7,Auto,4,1,5
333868827,8617,15/03/1995,2,914,10,50266.91,0.163758941,6,Manual,5,1,1
557203783,2061,22/01/1999,6,40,8,34227.61,0.439151781,4,Auto,3,2,4
773582888,7163,1/09/1974,5,205,6,84927.23,0.01725619,2,Auto,2,2,3
61075457,6900,12/12/1980,2,130,4,16779.97,0.395856405,4,Manual,2,1,5
826680621,2032,18/10/2020,5,784,10,77742.13,0.255153171,1,Auto,2,3,5
911047493,9129,6/04/1986,4,604,2,96217.09,0.312483415,6,Auto,3,2,5
58146591,6512,21/11/1983,7,129,8,50251.49,0.235696141,3,Auto,4,2,3
903365426,2954,11/09/1986,7,887,2,24944.01,0.407442666,7,Manual,5,4,2
697562586,2045,23/07/2000,8,129,3,43722.6,0.293114222,3,Auto,3,3,4
843615484,4647,18/04/1999,4,666,2,34815.76,0.209797984,1,Manual,3,5,4
730718259,3245,13/08/1972,1,322,2,86565.73,0.260116698,4,Manual,1,3,5
225909908,552,17/09/2015,3,312,1,11548.53,0.031840012,1,Auto,4,1,1
508752849,3402,28/01/1979,7,785,8,95617.97,0.134902141,3,Auto,1,5,3
230210054,1340,20/08/1973,3,106,2,87684.68,0.039635095,4,Auto,1,3,3
158896303,1207,9/02/2007,3,521,3,76287.65,0.195035407,7,Auto,4,2,1
789393525,3631,1/06/1978,7,840,2,26726.7,0.208956996,3,Auto,2,3,5
732678556,3455,3/10/1992,8,518,7,14766.19,0.271767956,7,Auto,5,3,5
984883869,4207,7/08/1972,7,171,5,15624.5,0.093900431,7,Auto,5,2,2
492227905,1052,20/04/1996,3,542,7,45503.11,0.204988594,3,Auto,3,3,3
240558743,5366,14/04/2021,2,670,6,53062.25,0.006459224,6,Manual,5,5,3
580750090,5860,26/01/2012,5,569,7,80576.58,0.488263356,1,Manual,5,5,1
573118871,3572,27/02/2006,2,391,8,3856.71,0.006231513,2,Manual,1,3,2
231108969,5769,1/07/1983,4,578,7,33162.06,0.372382707,3,Auto,1,1,1
21132169,8562,11/03/1999,4,289,8,6582.16,0.0498485,5,Manual,4,5,2
452975903,4791,15/11/1988,1,301,10,41967.39,0.13087697,6,Manual,4,5,3
112816443,6927,22/01/1985,5,667,3,76875.55,0.054022773,2,Auto,4,3,4
857110390,1737,16/12/1972,2,788,2,61837.67,0.122392285,4,Manual,1,4,3
453413562,9654,26/11/1987,2,173,5,75663.38,0.371211133,4,Auto,2,5,4
537573139,9034,5/06/1998,3,721,10,58880.25,0.056093696,7,Manual,1,5,4
38966374,3816,8/07/1994,4,61,2,65429.85,0.09936881,5,Auto,4,3,3
715193372,2150,10/08/1978,4,281,10,23245.36,0.000799965,1,Manual,4,5,4
313415353,6083,24/01/2020,2,93,4,93655.32,0.38162094,4,Manual,4,1,3
943591262,3904,16/10/2004,3,459,9,66930.71,0.072785611,4,Manual,3,5,5
585459524,8927,19/03/1988,6,468,6,70913.83,0.020149937,3,Manual,5,5,5
831484610,7947,14/09/1993,6,462,6,90268.4,0.261905605,6,Manual,5,5,4
378340740,9578,25/06/2005,1,774,7,98953.76,0.361573187,2,Manual,1,2,2
967288677,5478,10/07/2014,7,83,7,3975.18,0.357718315,2,Manual,4,1,2
370084614,7078,19/05/1979,7,878,9,96677.75,0.262667502,5,Manual,5,3,2
591996811,1610,8/05/1993,6,218,1,99526.68,0.304964493,4,Auto,4,1,4
463929404,5092,10/10/2010,1,231,6,60677.42,0.203207624,1,Auto,4,4,3
204143917,3012,14/02/1997,5,639,7,50132.51,0.13812455,6,Auto,3,5,4
13780115,2610,27/09/2016,2,378,9,51772.34,0.354226334,6,Manual,3,4,4
761072958,4290,10/03/1971,2,691,7,6759.46,0.318215443,5,Auto,4,4,3
178753380,3923,11/01/1994,4,202,6,72445.17,0.231248443,6,Manual,4,1,4
523685949,2347,28/11/2008,8,383,10,9930.88,0.137284327,6,Manual,3,4,4
953956148,3176,17/06/1995,8,302,8,84158.96,0.191427642,1,Auto,5,4,1
265298279,8026,18/06/2015,7,699,1,84832.29,0.144550918,6,Auto,5,4,2
77270856,2400,6/09/1995,2,391,1,36739.82,0.393096111,1,Auto,2,3,1
120882722,8284,26/10/1974,8,567,4,7258.89,0.098810125,2,Auto,5,3,5
552189982,4206,8/10/1978,4,268,6,90892.99,0.019603153,2,Manual,1,3,5
882542888,7531,12/08/1990,4,761,3,88691.21,0.267753885,2,Auto,3,3,2
531375789,8564,27/03/1974,5,454,8,22614.71,0.44798041,7,Auto,1,1,3
833110906,6699,17/12/1990,1,206,2,78080.56,0.25946366,5,Auto,3,4,5
716165980,6860,1/03/1989,1,154,5,31293.13,0.039033578,6,Manual,4,2,1
842530667,7122,14/07/2010,2,315,8,14837.57,0.085806392,6,Manual,5,2,2
483216505,1952,7/09/2011,6,898,5,81942.57,0.080174194,4,Manual,2,5,3
519756073,8674,11/05/2000,3,529,6,50068.8,0.15308015,6,Manual,3,4,1
969333280,7774,6/02/2009,3,388,5,21749.47,0.487200858,2,Manual,1,1,5
476462504,5776,5/04/2013,7,634,5,22129.29,0.048211023,3,Manual,5,4,1
975450631,9161,22/07/1980,7,751,4,17310.9,0.173700078,7,Auto,2,2,1
84498630,3715,26/12/2007,8,624,1,95409.82,0.279997914,4,Manual,3,5,3
889486414,4780,6/09/1985,3,677,4,84201.56,0.310895201,3,Manual,4,5,3
355115011,6160,7/08/1987,2,474,5,29703.54,0.372014584,1,Manual,3,1,3
670835735,4841,10/11/2016,3,336,1,58525.41,0.414999546,2,Auto,5,1,5
348987196,6784,23/06/1994,3,739,4,10437.41,0.457185057,2,Auto,5,4,2
629652957,4635,21/11/2009,8,881,2,65970.6,0.117241497,7,Manual,1,4,1
459821070,2317,9/08/2004,1,736,4,81511.96,0.333333713,3,Auto,4,1,3
509134907,1775,17/06/1984,7,573,1,85011.7,0.162665523,6,Manual,3,1,4
534834478,495,14/05/1991,2,477,7,25912.56,0.46348826,1,Manual,1,2,2
812220472,2510,24/07/1970,1,663,7,80665.76,0.206614827,6,Auto,1,4,5
33772658,9010,15/12/2008,5,788,10,23135.82,0.000837702,4,Auto,2,5,3
876726233,1943,21/12/1983,8,240,7,69814.24,0.377431648,5,Manual,1,1,1
694670931,8539,4/10/1986,8,253,9,39449.58,0.273787114,3,Auto,5,1,5
554328559,5384,17/02/2020,3,728,1,28539.1,0.309215301,1,Auto,5,4,5
785059015,3327,10/07/2003,1,334,2,53918.42,0.201646495,5,Manual,1,2,4
834236834,5391,26/07/1980,6,835,1,7838.12,0.308883481,5,Manual,1,4,5
831944247,3688,10/08/1995,1,862,6,28548.99,0.464933548,4,Auto,3,4,1
101729529,4305,19/11/1972,6,336,8,18500.81,0.052675118,5,Auto,5,5,3
94851572,2653,12/05/1970,6,730,4,81845.41,0.426122903,1,Auto,2,1,3
739869632,4233,4/10/2004,3,164,4,91140.58,0.002780976,1,Auto,1,3,4
499346134,1755,16/06/1985,7,402,6,94540.87,0.233936473,5,Auto,2,2,3
250080439,4720,21/04/1998,2,605,9,82390.06,0.455026204,7,Manual,1,5,2
506166644,2331,21/04/2015,7,880,1,376.43,0.025884445,2,Auto,4,2,3
16921171,4089,20/10/1981,7,712,1,12558.81,0.184117789,3,Manual,5,3,2
769059918,127,1/10/1984,3,621,9,66375.13,0.180221889,2,Manual,2,1,4
747779232,3096,20/03/2000,3,433,4,27539.77,0.355830346,3,Auto,5,3,5
363754167,2982,6/01/1979,7,15,10,86251.78,0.196598679,4,Manual,1,1,2
257801797,2258,6/08/2003,2,60,7,87301.59,0.000403781,3,Manual,1,5,3
96518817,5850,23/01/1974,4,891,5,88961.62,0.285212683,2,Manual,3,4,2
111419447,872,18/07/2013,6,103,5,16903.6,0.284430167,5,Auto,1,4,3
373239570,7150,1/08/1985,6,267,2,78502.8,0.111780316,4,Auto,1,4,3
595564571,4097,19/06/2006,8,714,8,8513.09,0.394329184,6,Manual,2,5,3
807209463,4468,21/10/2001,7,385,4,89033.61,0.468785808,4,Auto,5,2,3
954116744,4782,19/04/1970,7,88,7,6114.55,0.103514813,4,Manual,4,1,3
745370252,7904,20/01/2017,6,394,6,45208.61,0.305833722,7,Manual,1,3,4
921431375,5245,9/07/2012,4,125,1,15612.11,0.075261939,2,Manual,4,2,4
947985058,597,26/10/1984,2,787,1,46956.9,0.36197746,2,Auto,1,5,1
588627857,8013,26/06/1983,1,283,6,25916.82,0.495711835,3,Auto,5,5,5
448499039,4168,11/05/1988,8,695,10,88189.05,0.295872897,3,Manual,4,1,3
552398800,6497,26/12/2020,6,284,2,87467.14,0.463340333,1,Auto,2,2,1
212800796,9877,13/03/1974,6,359,1,20656.86,0.09996212,7,Auto,2,3,2
843029176,736,11/04/1988,8,345,9,41129.48,0.150657244,6,Manual,4,2,1
329367551,9661,16/10/2000,2,166,4,12102.42,0.414291488,6,Manual,4,2,3
826981266,799,1/01/1993,6,297,5,17826.96,0.378834006,5,Auto,1,3,2
502025325,4920,11/12/1990,6,719,2,78418.12,0.216362321,3,Manual,2,5,4
831099228,7562,26/12/1988,2,835,7,23242.01,0.23215803,7,Manual,4,2,4
810738246,1408,8/02/1998,1,344,6,82201.45,0.305587278,5,Manual,2,2,2
161486735,8498,27/02/2008,3,197,8,85439.11,0.330721261,1,Manual,2,3,4
860165009,1666,3/05/2006,7,172,8,95808.05,0.028834464,5,Auto,3,4,5
457744477,8617,3/09/1991,7,526,9,61197.31,0.125004337,3,Manual,2,3,1
917793643,1293,9/01/1983,5,899,7,37547.38,0.039924186,2,Manual,2,3,3
109672497,4315,22/02/1999,6,250,7,34756.35,0.093103493,5,Manual,4,1,5
412651569,9507,27/04/2017,6,808,1,37015.44,0.326269985,3,Auto,5,4,2
832764474,8325,28/04/2011,2,88,5,23553.75,0.32453576,2,Auto,2,4,1
261759705,3499,14/05/2006,4,149,6,98688.66,0.176814823,7,Manual,3,5,3
165128518,3915,5/05/1970,4,258,7,30476.64,0.333301363,5,Auto,5,3,5
39922550,50,14/08/1979,5,719,8,5614.22,0.0921204,3,Auto,1,5,5
13946047,6698,8/11/1982,7,609,2,52035.18,0.163028941,2,Manual,5,5,1
309879765,9553,27/05/2000,4,612,10,3329.66,0.212183177,7,Manual,5,1,4
88718814,4065,10/10/1996,5,372,2,87479.47,0.293790173,6,Auto,4,1,1
542834575,2707,10/12/1987,8,345,10,81635.98,0.406735405,4,Auto,1,5,1
357060479,5777,16/07/2002,6,913,1,62792.38,0.4847464,2,Auto,1,4,5
515891961,2178,14/03/2015,1,651,9,33555.51,0.282411085,1,Manual,2,2,4
763770450,2536,18/09/2003,2,752,3,70501.71,0.358272824,5,Manual,3,4,5
497611318,7050,8/06/2000,4,697,7,70908.01,0.257694583,5,Auto,3,3,1
920588630,6733,27/03/1985,1,368,5,753.86,0.274577977,5,Auto,5,5,3
920714616,7737,25/02/2016,3,842,8,34626.67,0.219398017,5,Auto,2,1,5
471215692,4479,25/01/2013,4,435,5,52144.45,0.199365202,4,Manual,2,1,3
195105269,1260,1/01/2013,3,83,4,17311.19,0.486786197,1,Manual,5,4,5
775594586,5159,9/01/1982,4,786,6,9490.31,0.345229348,6,Auto,2,4,3
945949304,6542,27/02/1994,5,254,7,75496.33,0.326782617,1,Auto,1,2,1
203230433,8128,1/03/1999,7,389,9,85128.73,0.323015727,5,Auto,3,3,3
337100043,2268,27/06/1992,2,213,8,93170.53,0.085664357,3,Auto,2,2,4
272435911,9997,19/03/1991,8,850,5,66553.7,0.438021419,7,Auto,5,5,3
353552404,6144,7/02/1999,1,60,8,7843.23,0.027408433,2,Auto,3,3,5
117651345,2063,11/02/2017,1,553,7,91977.84,0.207896969,6,Manual,4,2,5
65126477,1711,13/10/2006,5,181,10,82671.41,0.078715617,5,Auto,5,4,5
224093137,602,18/04/1996,8,836,8,65624.66,0.085833228,2,Auto,1,4,5
600850533,3677,25/12/1996,7,727,10,14426.21,0.228640378,4,Manual,2,5,2
275268834,5239,17/12/1998,5,336,2,21462.52,0.200849725,4,Manual,1,4,5
102939661,8673,28/03/1980,3,198,10,86571.05,0.087322005,1,Manual,5,2,5
564204888,4332,13/02/1998,5,240,6,89979.86,0.402536254,1,Manual,3,2,5
172866919,9089,9/10/2018,1,287,2,50447.12,0.276730124,1,Manual,2,3,2
926868133,9104,20/03/1998,1,382,9,4972.06,0.031605489,3,Manual,4,4,4
218126457,5817,23/05/1977,4,913,10,99041.54,0.053136076,5,Auto,4,4,4
485711480,6289,24/08/1988,8,371,4,80062.4,0.352194288,7,Auto,2,3,1
488613178,8904,14/05/1985,1,888,8,77948,0.064320685,3,Manual,4,5,2
676274122,9637,26/09/1978,1,466,2,79320.48,0.411180946,3,Manual,1,3,3
714941221,7235,24/02/2020,5,885,3,71344.31,0.238173085,5,Auto,5,3,3
395097588,2264,23/11/1996,4,717,4,62806.64,0.365789101,3,Manual,1,3,1
299287989,6172,2/06/2012,8,769,7,63838.96,0.348435593,5,Auto,5,3,1
410680858,6708,18/12/2020,1,508,8,94461.94,0.316192272,1,Auto,1,3,5
629702670,5066,5/11/1999,3,431,2,16797.26,0.349004769,7,Manual,3,1,3
200606553,8755,9/06/2014,3,513,1,15300.27,0.496098049,1,Auto,4,5,5
725552368,4672,12/07/2011,4,102,2,96302.52,0.171542552,5,Manual,5,5,5
86884372,6938,15/02/2000,5,730,5,80500.83,0.295484464,3,Auto,1,2,1
591894305,9348,19/12/1981,7,400,7,7939.16,0.121456515,4,Auto,1,1,3
46632155,5480,7/12/2019,7,541,2,85286.05,0.185486731,7,Auto,3,5,5
661010210,6647,1/06/2018,2,436,1,76287.82,0.310897614,3,Manual,5,5,4
49542415,911,25/01/1977,1,345,8,18035.31,0.138511834,1,Auto,1,5,2
928465117,3888,27/06/2020,3,598,8,42100.32,0.215237685,5,Auto,1,3,4
949022254,3790,26/03/1987,1,279,5,61990.3,0.392276188,1,Manual,4,4,3
845352375,6453,8/01/1977,7,165,2,48748.43,0.033611523,2,Manual,5,2,4
245600480,5045,2/12/1996,2,858,4,28360.14,0.404242066,1,Auto,3,2,3
905175172,3996,11/06/2000,4,117,5,2682.86,0.31506762,4,Manual,5,5,4
931165610,3383,11/10/2005,1,830,6,12749.48,0.236143262,4,Auto,1,3,1
34216849,1392,22/02/2002,8,204,7,53462.28,0.159571102,5,Auto,5,2,1
158308112,3784,18/07/1988,3,394,7,38189.49,0.319713834,6,Auto,1,1,4
917958460,8311,27/01/2010,1,531,4,23691.43,0.279980893,4,Auto,2,5,3
749569707,9297,11/03/1975,3,301,4,41031.64,0.347829806,5,Auto,2,3,4
50455160,5961,22/07/1990,4,189,5,228.91,0.471441175,4,Manual,4,1,3
125853846,6184,19/01/2019,4,608,8,38376.49,0.408675346,3,Manual,4,5,3
111076536,3910,7/05/1976,4,590,7,41206.05,0.015993635,1,Auto,3,2,2
387803984,4060,5/03/2011,4,482,8,1158.82,0.271781422,7,Auto,3,2,5
422974118,2282,4/11/2019,6,493,1,63779.08,0.365734284,1,Manual,5,4,5
562473385,4683,21/07/2011,5,377,3,39415.44,0.093129442,2,Manual,2,2,3
624679904,9917,10/10/1988,2,686,3,54458.05,0.160887334,1,Auto,2,3,4
881183262,4029,19/05/2008,4,669,1,96061.8,0.240981879,4,Auto,1,5,5
978387966,3616,8/12/2010,4,557,4,75848.69,0.061905972,7,Auto,4,5,2
449342838,7486,25/05/1985,1,112,8,31680.78,0.333098737,3,Manual,1,2,1
278800707,5924,19/02/1981,6,811,10,45660.81,0.195121004,7,Auto,2,1,4
550266749,9794,25/03/2000,3,453,5,98050.91,0.427215629,4,Auto,5,2,1
39026914,2667,11/05/1974,8,842,2,37790.16,0.424612085,7,Manual,5,1,4
919920548,288,11/02/2017,7,480,7,16071.18,0.417252093,7,Auto,4,3,2
429488118,2214,1/07/1976,3,74,4,50429.29,0.31642872,2,Auto,3,3,1
82959678,4244,4/12/2017,7,174,8,39882.19,0.266814889,7,Manual,3,5,5
773314911,1921,17/09/1972,3,687,2,83077.03,0.22889541,2,Manual,3,3,2
547377421,7764,12/02/1973,7,438,1,81327.26,0.06093357,5,Manual,1,4,3
823394060,5901,26/09/1978,6,699,5,49183.67,0.124974511,4,Auto,4,3,4
961801019,5457,19/03/1994,1,650,1,47890.03,0.160600482,2,Manual,5,5,5
184786945,2673,9/12/1986,3,308,4,39735.51,0.2535695,3,Manual,5,2,5
520406717,6108,7/09/2018,6,455,10,29736.39,0.073857285,6,Manual,3,5,1
21766687,3647,10/06/2008,2,626,9,48528.58,0.213308924,4,Auto,4,5,3
